Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Armenia,ARM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,5.85004256603366,5.97626935644582,3.07307591196858,1.48126505068149,0.834658400230636,1.07063137682796,0.791189284891887,1.02837424517657,1.08237717168147,0.980113573576873,1.10822389866816,1.13126595678436,0.969248078004875,1.09058915946583,1.18777844481658,1.41835113145182,1.42166863867481,1.65871789920834,1.82971073175472,1.46836268754077,1.41194823962165,1.61963737243634,1.87480572732383,1.81763732627399,1.91144070608534,1.86953338214737,1.79624369214317,1.90951198227831,2.00458066689121,2.16867510548523,2.33479655579943,2.51946122945009,2.61828101845615,2.52966973653139,2.47028185264546
Armenia,ARM,"Population, total",SP.POP.TOTL,3552128,3613977,3571861,3453332,3364610,3307581,3278735,3246289,3208401,3167286,3221100,3211800,3199800,3182500,3164900,3146400,3127100,3107400,3087100,3066000,3044800,3027900,3024100,3022000,3013800,3004600,2992300,2979400,2969000,2962500,2961500,2962300,2969200,2964300,3033500
Aruba,ABW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,24763.6538099384,25460.3630272927,25743.4455010025,25870.1533960504,26581.9767488997,26504.1864180809,25779.5979282247,26547.4166076696,26418.0883302727,26384.8105935137,28104.8954362859,29007.7386958774,28535.4639480222,28525.8077063839,29959.7748189582,29081.7066997897,28885.9118700469,29556.8384686554,29870.6648077005,26204.0597361984,25429.2180974853,26093.0542083227,25444.7336646687,26680.1411206342,26773.8226808518,27458.2201537506,27587.2498040483,28548.8904317739,29419.208623316,29699.1805366222,22729.8897593533,26292.9179363154,29195.2670227422,31430.9353682253,33373.9174591266
Aruba,ABW,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.20303411789078,3.43571688721622,3.6345192377364,3.41453484426953,3.68322701204975,3.93960278178059,2.49093602823382,3.97446147785078,3.97055997105742,3.96948437970533,2.9683843334658,2.97356707750522,3.22566631187957,3.67666008074908,3.67255986041329,3.94633072156501,4.26739097630904,4.57413879181228,4.50370106126817,4.85512381402307,4.74086293917791,2.83358189314852,3.60580155604649,3.90631653655075,4.12987912777252,4.28613793486924,4.46439246921188,4.29576493309422,4.27241341315606,4.66562273930203,4.50053873852303,4.71123491179201,4.99021526418787,5.00284093555268,5.14838649937497
Aruba,ABW,"Population, total",SP.POP.TOTL,62753,65896,69005,73685,77595,79805,83021,86301,88451,89659,90588,91439,92074,93128,95138,97635,99405,100150,100917,101604,101838,102591,104110,105675,106807,107906,108727,108735,108908,109203,108587,107700,107310,107359,107995
Australia,AUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,36975.4199007908,36366.6962397612,36117.5446503441,37246.0044332363,38356.7691976693,39407.5647528439,40437.0941864857,41569.1653679391,43081.7201718179,44755.6599721318,45979.0765654048,46314.6235297968,47599.4079289312,48509.6632180363,50018.5904483861,50972.640519744,51682.8925230537,52671.325846724,53497.275355342,53430.5274781651,53768.349733441,54296.2321324814,55465.4462872577,55966.1509270561,56571.8062524437,56970.3613028094,57632.9995925594,57991.771347333,58772.7063152213,59181.2997904131,58377.7670517802,59465.535671364,61200.4588964781,61869.082498576,61480.670710531
Australia,AUS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,16.2738304687782,16.1846920476213,16.1979296438194,16.276281544999,16.4212252101433,16.8117791607854,17.1567625528491,17.4985372932812,18.3860838677391,18.5055078963383,18.5978917642845,18.6995326153179,18.9093269577501,18.6676694689453,19.1634087908315,19.0378039300894,19.0793285754815,19.2389222350972,19.02811960112,18.9151698120932,18.8509537372201,18.480821685778,18.1834489375025,17.5432435542019,16.8873574131124,16.8219551608068,16.8911897350521,16.7209445382487,16.3939979308791,16.1007065925773,15.3043785143331,14.9787241100123,14.530502863688,14.1596700845561,14.0973544987552
Australia,AUS,"Population, total",SP.POP.TOTL,17065128,17284036,17478635,17634808,17805468,18004882,18224767,18423037,18607584,18812264,19028802,19274701,19495210,19720737,19932722,20176844,20450966,20827622,21249199,21691653,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24592588,24963258,25334826,25649248,25685412,26018721,26659922,27196812
Austria,AUT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31167.1857978698,31919.5573520278,32231.1216141522,32134.8299135937,32780.3419423369,33603.4278263558,34301.6562151382,34998.0321173934,36180.7490571265,37468.8698869794,38571.0858780001,38929.753800545,39313.7225107545,39569.2885567329,40333.3307183894,40989.0131778975,42120.1557002022,43568.8302243941,44063.8642019916,42372.4758254763,43035.4073531933,44146.1956805294,44221.4599530893,43851.3675497404,43838.8345892137,43915.228020857,44362.6702805116,45056.6385912412,45951.5819164034,46550.5622459492,43428.6983137234,45368.6434337368,47332.4240357971,46497.9114640341,45958.8250071261
Austria,AUT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.01839056506704,8.4466048587917,7.71751636235958,7.66127139977279,7.6979450154345,8.05921735500444,8.54079090420337,8.47511954318508,8.53656778435533,8.28616307346899,8.32478943567338,8.87460827403329,9.05961266559572,9.625074325029,9.7416827235943,9.77338007389313,9.4660900140664,9.09435455688135,9.04182372977167,8.15744518101481,8.82413428790478,8.6022725227944,8.18751763791919,8.2087562440867,7.71395434498633,7.79423187131705,7.75747687791272,7.96641934826064,7.60710822359904,7.74519365039325,7.05586627765098,7.39223990896623,6.92858132698714,6.40359510066021,6.32278424603578
Austria,AUT,"Population, total",SP.POP.TOTL,7677850,7754891,7840709,7905633,7936118,7948278,7959017,7968041,7976789,7992324,8011566,8042293,8081957,8121423,8171966,8227829,8268641,8295487,8321496,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,9041851,9131761,9177982
Azerbaijan,AZE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2866.41060718579,2808.72744444906,2141.34003837017,1621.91809395607,1284.95555073458,1120.30867792344,1123.44793844504,1177.19685990232,1282.68413749503,1365.56585147028,1504.73106706035,1640.93664540398,1782.47319183639,1949.60608417331,2111.4533834475,2674.3688564996,3556.83212858133,4412.20326117932,4778.12452736673,5118.43395494687,5300.11048729062,5149.20665913206,5193.17501119552,5425.99559780578,5508.60265612676,5500.50364628486,5272.71817141861,5229.25259993413,5261.92938234432,5346.95318604114,5087.50022783627,5349.58226071425,5599.58524971025,5668.61021317029,5871.14373251952
Azerbaijan,AZE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,7.8219979930873,7.5411824570572,6.08252450200148,5.25497678390351,4.54312813053294,4.40867420964625,3.65863712482288,3.49828086626479,3.45974977884494,3.4314991700855,3.57759113386179,3.41713926422724,3.36350565042615,3.61612076608251,3.55156804911816,3.72019280611546,3.76443064157793,3.37022362579096,3.67789898897688,3.12751089916749,2.94181834728393,3.21257348402642,3.47266029417207,3.52686650169203,3.64178419497101,3.57774691556657,3.52696895574541,3.47329869912147,3.49731397232391,3.68923143929596,3.50800312410799,3.69156864195704,3.91289240245969,4.1112835014681,3.81144251153847
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,7175200,7271300,7382050,7494800,7596550,7684850,7763000,7838250,7913000,7982750,8048600,8111200,8171950,8234100,8306500,8391850,8484550,8581300,8763400,8947243,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10137750,10141756,10153958,10202830
"Bahamas, The",BHS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,30995.4830715942,29192.9942606391,27565.9784622985,27137.178342536,27503.6353912861,28236.3753765914,28967.0480464753,28902.571896854,29837.4381789441,31544.3540604454,32424.7271786716,32870.0918307285,33374.602685914,32559.311554898,32444.0739567569,33144.7878790275,33541.850748701,33549.3360007274,32331.8246135092,30581.3342198488,30657.4319059659,30492.6738528071,31553.4919490645,30368.2631244189,30658.5344563722,30719.405417469,30152.1619246021,30974.7477261317,31537.2423841956,31117.6299132391,24791.6704945106,29114.0597726386,32186.4575039237,33009.645615121,33968.2032187918
"Bahamas, The",BHS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.93737882549059,3.49694191236451,2.96124535283481,2.9872416669241,3.25386413228604,3.7006445278162,4.06572021889326,4.03886730309034,4.57465564039471,4.05645559956698,3.07965476245619,3.02803840944863,3.27760589118674,2.4122663265975,2.57223749345168,2.50251530995016,3.1443128812343,3.71829487114175,3.80207751591645,3.12119291089,3.49136546949749,2.29791057463905,2.70887876229462,2.87924887782918,2.97228863347441,2.90751688093298,3.20959657780469,3.51818891890854,3.08262692982478,3.67517577753848,2.96390417897101,3.65514300923625,3.53551107063979,3.52944121770479,3.63633645083395
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,275945,280731,285927,291339,296509,301461,306268,310904,315368,319614,323835,327836,331614,335618,339782,343894,348375,353334,358120,362810,367478,371729,375469,378953,382298,385346,388055,390485,392717,394675,395863,396373,397538,399440,401283
Bahrain,BHR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18345.8379968815,20882.5058640472,21701.2220342029,23858.1931245824,23180.3322555659,23465.7129170227,23795.2092538862,23893.1335655763,24386.5916523491,24773.8464104044,25407.9694054552,25106.2869742612,24149.0156013799,23857.6403579769,23688.1121059225,23439.6704353038,23095.0181330228,23112.4888058398,23127.2148040048,22206.9371985225,22224.0736166249,23288.0449398313,23894.8804447088,24271.6278814506,24135.4991304849,23734.0551143019,23715.2791328712,23606.8867501313,24059.7838641562,24873.6640060134,23586.9309581516,24086.7847803428,25234.40256182,25342.6226641572,25812.4504577306
Bahrain,BHR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,23.3043316103241,22.9982188720053,26.3628407343869,27.7765099721816,27.5542557764445,27.27459790044,27.5261767330322,27.6000441339976,28.4942183247856,27.9004942116527,27.8732774764658,27.8270902261551,27.0590652632527,26.0244049510998,24.1830866740881,26.2934535823821,26.4976718615945,24.8744581663532,25.0739468018008,23.4684724821052,23.4711361344292,24.2703050994962,24.9936309104324,25.6391882801584,25.3239482048013,24.4242594076429,23.4996762017411,22.4846714044751,22.5016316377385,24.8338675631303,25.0238418045325,24.8329361557867,25.4678810750754,24.5323732339754,23.8999918170545
Bahrain,BHR,"Population, total",SP.POP.TOTL,514797,503052,516458,530225,544366,558879,573792,589115,604842,620989,637582,661316,710553,764517,823741,888822,960424,1039295,1103496,1178415,1228543,1195020,1208964,1253191,1314562,1370322,1423726,1501116,1503091,1483756,1472204,1504365,1524693,1577059,1588670
Bangladesh,BGD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,473.444821021085,480.673358976087,497.371173735323,511.193509421294,521.323144726555,537.931946643983,552.077107138767,566.271140847632,584.448175174047,600.232323162952,620.560472822105,641.288922876274,655.672139362272,676.826252046427,702.656357081873,739.203718353409,779.419570444998,825.508229964537,866.45815762135,901.729626251937,943.66422864236,995.579947155662,1050.39140404066,1103.15695907123,1159.40753475981,1224.38647668165,1299.83091360792,1373.75363740186,1462.25050255713,1564.20802445636,1604.6659234742,1702.08028414189,1804.3493461776,1885.37733613545,1941.27874360025
Bangladesh,BGD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.132280823364504,0.1236449376704,0.135686093799762,0.143507672241543,0.149581390067816,0.177641388847358,0.176886229095842,0.188351129764399,0.188857889086581,0.197803215117866,0.200508674079581,0.238535190866528,0.247202877217844,0.255292689169796,0.265286510438952,0.279053178068632,0.297067114877888,0.312314517812567,0.343404266569929,0.365403611658953,0.399267470769648,0.425203089273234,0.450583313929743,0.460477953853579,0.485260877115325,0.536099232905876,0.584484613989962,0.622997104678737,0.643225929977613,0.662908100271382,0.626122292349066,0.702428158073895,0.713556533909868,0.693947563901367,0.715539343541092
Bangladesh,BGD,"Population, total",SP.POP.TOTL,111633717,113787109,115952192,118132360,120343179,122600370,124862179,127198069,129622332,132108065,134544304,136805810,138933658,140970351,142902856,144715786,146405973,147989278,149474264,150873714,152201981,153591076,155070101,156532141,157964929,159383179,160811932,162186147,163523103,164913055,166298024,167658854,169384897,171466990,173562364
Barbados,BRB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19382.8687219216,18570.1489669848,17452.8832067824,17540.078082481,17852.2143292615,18182.6370239921,18888.0054711959,19775.173675272,20509.0448456954,20571.3303337703,21523.3992235883,20985.2828573064,21012.5595449081,21338.1720739511,21516.1662922098,22250.0263806215,23487.4418767503,23862.135352962,23887.7289633459,22572.5926053677,21982.1839041348,21842.8635599786,21036.3003366556,20609.6076272963,20713.7670210437,20424.2087530019,20684.7801825176,20788.7046543161,20483.9550976366,20494.3871602646,17519.837062872,17475.0281776857,20472.9494048647,21068.2610447067,21581.2171257633
Barbados,BRB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.38144959819322,2.2616078003493,2.19159555379668,2.07986147026936,2.02278113294091,2.06534141864379,2.01575391560293,2.39450897893228,2.63187977259217,2.75601199160435,2.24373528502688,2.15261503286653,2.29454699638082,2.39750767563663,2.35953879191015,2.40299807224253,2.58479566818024,2.47559788859072,2.90450801939028,2.91365554878649,2.98063892633055,2.45854442871163,2.32398587409456,2.63158842490051,2.39628091453864,2.57894548191691,2.76396826872867,2.43387074322467,2.77224618914114,3.08882780300633,2.38766338419158,2.30908001857188,2.4401561359885,2.44602176130568,2.52348061897496
Barbados,BRB,"Population, total",SP.POP.TOTL,258582,259373,260267,261027,261620,262039,262284,262392,262436,262517,262063,262425,264148,265776,267298,268706,270002,271288,272714,274123,275243,276139,276938,277665,278348,278990,279598,280171,280711,281207,281698,282147,282318,282336,282467
Belarus,BLR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2888.81296582486,2852.83085924888,2573.29955103215,2372.48516910385,2097.38187007503,1885.36062660186,1944.68700512976,2175.40374180154,2368.78330877851,2460.36944195798,2615.36376799462,2753.0336970697,2910.39937484153,3137.26261430575,3520.40452642524,3877.71738911289,4291.68647163264,4682.20676719042,5177.64534775676,5200.77418555423,5616.0941173307,5941.68999156239,6052.6373706236,6115.43288098707,6212.91667418659,5967.05595058777,5811.20159182547,5964.89668834561,6165.91320019277,6267.73508743505,6251.98898968645,6457.73053706343,6206.61909685419,6497.78450683592,6792.13183495565
Belarus,BLR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,10.3572083316813,9.96517576429388,8.98959229557763,7.74414618543712,6.60940622110882,5.92783027303474,6.03949832911219,6.10897052641713,5.98767092373155,5.80063027477132,5.63748483157157,5.53944992364947,5.59425588928258,5.69894155704101,6.08289947550633,6.21065065245296,6.50329976582844,6.38627760224321,6.79739735106636,6.48177831683936,6.97190461749866,6.65434111179211,6.80323020321301,6.82283812148219,6.77047133861776,6.25386583936119,6.23725167194174,6.3666212107869,6.722115187495,6.50202478662403,6.20046882969124,6.30387145078492,6.05700801391753,5.86387585149229,5.93649429972465
Belarus,BLR,"Population, total",SP.POP.TOTL,10189348,10194050,10216470,10239050,10226955,10193831,10159569,10117433,10071963,10026738,9979610,9928549,9865548,9796749,9730146,9663915,9604924,9560953,9527985,9504583,9483836,9461643,9446836,9443211,9448515,9461076,9469379,9458989,9438785,9419758,9379952,9302585,9228071,9178298,9132629
Belgium,BEL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,29609.6207516724,30040.5508404095,30376.8745342462,29967.3944241601,30839.2414336465,31508.622663522,31862.6693868132,32991.5010116146,33566.9875919507,34676.6051555263,35878.3153586195,36148.2880924306,36600.862592332,36826.2699296094,37976.6972967442,38645.2605193362,39371.0858277448,40520.0843207009,40380.9075004042,39293.637546825,39991.5646206286,40236.9596308558,40074.492800399,40007.8997891411,40533.9135027898,40893.804537772,41172.8862831209,41619.328629169,42208.3625650272,43006.4042308863,40769.0218072962,43140.9676652971,44486.7438563594,44866.1935177304,45045.6601021398
Belgium,BEL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,11.6194738857627,11.9680611277781,11.7086759610949,11.4730018171496,12.0636308087615,12.0655697339134,12.5344048428628,12.2128973421227,12.4775458374628,12.0249522340127,12.1836556517498,12.225212096938,11.4676730426502,11.8899015654483,11.7049703885478,11.3572144110239,11.0047176903814,10.6264716677489,10.6675992553856,9.93765290266015,10.5458393885377,9.46659728377578,9.27476642514783,9.35170659157785,8.72331187181937,9.08415110044211,8.94429666461985,8.77081443615992,8.79128601300038,8.73127988733552,7.96694296814415,8.2875698190821,7.6776616173853,7.27763098404696,7.30661519351762
Belgium,BEL,"Population, total",SP.POP.TOTL,9967379,10004486,10045158,10084475,10115603,10136811,10156637,10181245,10203008,10226419,10251250,10286570,10332785,10376133,10421137,10478617,10547958,10625700,10709973,10796493,10895586,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11538604,11586195,11680210,11779946,11858610
Belize,BLZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4112.59517532713,4499.57971281862,4967.92710478843,5166.82867390165,5056.95201193832,4967.96153818049,4875.65675023061,4915.3403407039,4931.45499103616,5213.5662826521,5663.64632374973,5764.99055491104,5895.15235037898,6274.47428279313,6383.07432412662,6337.12389222378,6435.58767337678,6465.82885846045,6187.95885023655,5997.68447156383,5937.75398343789,5802.24344531492,5902.74234696881,6013.07879895362,6116.49578852783,6154.62264230369,6012.21296983668,5767.61921963762,5707.61059954436,5864.14611827109,5006.48453276935,5839.40157956017,6262.56088273674,6165.69414825936,6290.49294452749
Belize,BLZ,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.690969870436322,0.774165953806672,0.634611457564286,0.606971708858811,0.577105631928156,0.635819462541514,0.513527649660026,0.854465016601823,0.838910526572902,0.846566749192265,0.580151910929863,0.573720000483133,0.555449222488272,0.567518386534233,0.504991019110156,0.539446825700405,0.606159553699831,0.568726781492739,0.534891132569547,0.629210464022725,0.72850473855954,0.45829794254777,0.487120754513866,0.602118684998551,0.586089194464108,0.693733109198418,0.715098504270575,0.762857648136934,0.748502206582401,1.03206342706225,0.815225735136076,0.850141395132365,0.88023578897185,0.913632980301917,0.932452909809338
Belize,BLZ,"Population, total",SP.POP.TOTL,183076,187040,190983,194902,199097,204146,210310,217446,225173,233059,240799,248379,256009,263780,271688,279731,287878,296100,304361,312614,320245,327298,334414,341627,348923,356333,364705,373202,380226,385829,390812,395346,402733,411106,417072
Benin,BEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,749.459666582926,757.403145107877,756.080888165851,765.479914438342,752.277508740764,781.0647884601,793.7950526962,814.901395438676,821.459971433599,838.976786975768,861.213292013209,879.854463773645,893.137100961634,896.146763201736,907.624431209378,893.91536869992,900.62053578735,926.740113754071,943.203380303862,936.565651071554,928.246655329144,927.716412836707,943.918771531001,982.399206290516,1014.4330062135,1002.41886879614,1006.03926633023,1032.90471194182,1071.50452156932,1114.17304526443,1126.65404122154,1176.37727637273,1218.49668929091,1263.62158336368,1324.78312597434
Benin,BEN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.0754712837067041,0.0643481504817758,0.0677840110903756,0.0656256247120152,0.0643155276153259,0.0640138961224377,0.168354803877057,0.20731039521582,0.193755376877406,0.205845703829516,0.214093266343738,0.249449473218799,0.279189715333064,0.303295686756215,0.313564226616338,0.332477109339693,0.443919541179229,0.49124583746046,0.47312305208688,0.492616639306086,0.518653564527383,0.491508351362043,0.454419683203629,0.464168181148386,0.494995287399714,0.511448213359745,0.610993036151454,0.601713652575047,0.666298053345352,0.639872457668903,0.666089321415813,0.502981455061003,0.513056396449261,0.488426291085402,0.487328666439324
Benin,BEN,"Population, total",SP.POP.TOTL,5281479,5446932,5617844,5872706,6096506,6226773,6391858,6583365,6789489,7002818,7221619,7445596,7675426,7913070,8159094,8426144,8693242,8953969,9228466,9509423,9797484,10093623,10397657,10708834,11030004,11360681,11697842,12039780,12383347,12726755,13070169,13413417,13759501,14111034,14462724
Bermuda,BMU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,89089.7346423608,85311.0494288592,84642.6084927299,86582.8344997142,86545.7823557807,89849.1250139813,91743.2962338679,95383.0225110365,98347.9089816051,100867.914579743,109502.763102809,116809.925253071,114574.433608566,118018.831592635,120432.12052555,122143.799577518,128662.931924261,132595.482654866,129525.177139097,121727.584908744,118382.908990645,113937.835700983,108040.575659203,107860.394791964,103941.982606956,104855.366822135,104190.876720334,107734.608357327,106843.163739391,106709.881238843,98999.5076617935,103134.729483915,109642.671877743,115124.71719745,122117.603586776
Bermuda,BMU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.3868031063778,3.93039459161148,3.08353450785009,3.41913764961915,3.36520593303375,3.3649161710849,3.41564542825138,3.48472007577646,3.54062566994838,3.5583404227472,2.44354183590577,2.40354308435838,2.66486434295645,2.74099958323983,2.76556630165454,2.9659868284671,3.68590253684311,4.3977146484685,4.40600315955766,3.84960276881932,4.84896037661828,2.40691635416503,2.79200578198159,3.1144807625759,4.28150923200428,3.63513172822387,4.91260697568126,4.48740130233729,4.71401043380176,4.71867346779603,3.32701686806872,3.78511322856082,3.97689539606789,3.99239543726236,4.1354663036079
Bermuda,BMU,"Population, total",SP.POP.TOTL,57559,57984,58407,58816,59194,59526,59813,60177,60639,61124,61550,61867,62142,62386,62555,62711,62834,63010,63300,63565,63725,63733,63646,63574,63529,63464,63449,63578,63831,64107,64382,64648,64749,64698,64636
Bhutan,BTN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,812.671325588739,795.191842865383,863.46389569327,917.291292689812,963.016574291679,1043.38748981674,1099.85817824831,1138.39922318847,1182.98781073316,1248.61600842811,1259.6237645235,1321.09878230279,1427.25693317315,1506.4152751782,1552.73915195801,1632.02169500573,1701.11878173586,1952.25734603779,2017.76018913403,2148.56480375034,2378.72810760985,2552.48871073094,2654.74798946027,2671.07460201171,2797.81883971908,2954.04081911097,3173.36773217431,3211.80903275593,3300.55006461736,3467.38598979356,3092.12428399363,3206.20366997254,3349.73309632799,3480.51388574877,..
Bhutan,BTN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.306641755205867,0.313279447267683,0.321752103763755,0.35840936912379,0.464565182498733,0.585413210849123,0.652169159450713,0.677111206969073,0.695250555375065,0.687632063634288,0.679217843960842,0.719064037957151,0.764562970745137,0.777840332589471,0.770124695639342,0.82025790757934,0.847645867092825,0.850670678606214,0.844611576292597,1.1543427263872,1.28984994983125,1.55939648452092,1.47097572910959,1.52604605438228,1.54036274158106,1.76825299952202,1.90461927671535,1.95350871960071,2.30402009058136,2.36171982050772,1.83518050508697,1.99176727595359,1.94285158160822,1.98465128404026,2.01118348906666
Bhutan,BTN,"Population, total",SP.POP.TOTL,589287,599784,577774,554673,554497,547989,548784,558697,569435,582579,596863,610794,624409,637663,650544,661865,670799,678641,686351,693988,701632,709377,717279,725273,733139,740618,747866,754335,759759,764824,770006,775442,780914,786385,791524
Bolivia,BOL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1679.40847934245,1731.3951418014,1724.36334508877,1762.66830888368,1809.57065085888,1858.78185183799,1904.28702147603,1962.8640425071,2025.50334651632,1998.94534010592,2014.19024658446,2013.84581083123,2029.66993638623,2050.07133411879,2099.990810637,2156.18670325307,2221.42722587103,2283.4273357151,2383.2503257823,2422.57579390007,2481.40700850945,2568.5205166368,2657.23884915853,2793.51457098676,2900.90241586338,2996.01289811344,3077.57057564766,3160.16421228968,3204.53670819124,3207.3869521223,2765.0927177231,3011.55110807557,3088.24126155241,3122.77049447823,3045.61476602385
Bolivia,BOL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.923445844416563,0.947682159320873,1.0000220716802,1.17280265252444,1.24158149485682,1.10151833548453,1.04535975753877,1.24482425103148,1.22391648946267,1.04933848364844,0.953345248599693,0.906722195208447,0.951411488642869,0.996508557349155,1.02693451431925,1.06158115040733,1.13232011673559,1.23849365473324,1.30378490888814,1.36372054481332,1.45277929592839,1.55521407094396,1.62055085263547,1.69450194184791,1.7940087500212,1.81142391012742,1.91061375561046,1.92014923064189,1.90865464156169,1.88492609189688,1.57121108732946,1.83202986254917,1.93607699297368,1.99475521348588,2.29073378062186
Bolivia,BOL,"Population, total",SP.POP.TOTL,7130142,7280289,7430336,7579195,7727322,7874676,8021736,8167900,8313394,8459806,8606326,8752736,8900355,9050700,9204287,9360754,9521689,9685960,9850858,10016275,10182345,10348929,10515807,10682608,10848888,11014705,11180020,11344587,11508368,11671386,11816299,11937360,12077154,12244159,12413315
Bosnia and Herzegovina,BIH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,791.443970389452,715.900064392785,705.206671025908,748.150021097699,871.398491492583,1013.22444955595,1498.00593266831,1974.05742700092,2262.0326315401,2452.85188366768,2567.34136989735,2617.18230350812,2743.13878615838,2855.68314939849,3063.83543448936,3217.81341615345,3419.75887457192,3665.08966529499,3929.03297717336,3877.53540078456,3981.20985692032,4094.25329541877,4139.91732773657,4306.73175072214,4412.67617817734,4662.25869219448,4876.53471495633,5099.81602856447,5360.25201017633,5583.29721276458,5490.75366635139,5995.54197590494,6327.16206849174,6493.32400514463,6730.26828824205
Bosnia and Herzegovina,BIH,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,5.52389802573903,4.93277435136776,3.83236638221742,3.48840127832578,0.885861751666661,0.9459667495971,1.13525696175159,2.17093260286191,2.70235704595051,2.63714180914,3.43316975862373,3.3728936761354,3.54063823274201,3.63494469217951,3.87204789582773,4.11237124047325,4.59986434577848,4.91480591136147,5.48500536029491,5.58279640620095,5.82913897832648,6.75293000851462,6.35152105670861,6.42871959276172,5.83357574795313,5.92032322488213,6.7682636611601,6.99679935322086,7.10487156775908,6.75452909895075,6.83055960433407,7.09101986590062,6.98907452004835,6.53950474604507,6.44935787372249
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,4448652,4458343,4234616,3904482,3725412,3715564,3875246,4018227,4089356,4130305,4159771,4179438,4188002,4178523,4140987,4096493,4063272,4013424,3947544,3879794,3811472,3741798,3670113,3610859,3564829,3518541,3473003,3428682,3387000,3345533,3299349,3244907,3204802,3185073,3164253
